,B.Partner,B.Employee,Irina Vikt,Competions,Classes,Excursion,Holidays,Activities,Camp,Guests,Other,Subscribed,DateMonth
251,1,1,0,1,0,1,0,1,1,0,1,25,6
252,0,1,0,1,0,1,1,1,1,1,1,22,5
253,1,1,0,0,0,0,1,1,1,1,0,45,3
254,0,0,0,0,1,1,1,1,0,1,0,32,3
255,1,1,1,0,1,1,1,1,0,0,0,48,6
256,1,1,0,1,1,0,1,0,0,1,0,1,6
257,1,1,0,0,1,0,1,0,0,1,0,41,8
258,0,1,1,1,1,1,0,1,0,0,1,14,9
259,1,0,0,0,1,0,1,0,0,0,1,21,9
260,0,1,1,0,1,1,0,0,0,1,1,42,9
261,0,0,0,1,1,1,1,0,1,1,0,9,7
262,0,1,0,0,0,1,1,0,0,1,1,44,2
263,0,1,1,1,0,1,1,1,0,0,1,10,8
264,0,1,0,1,1,0,0,0,0,0,0,28,5
265,1,1,1,0,0,1,1,1,0,1,1,39,5
266,1,1,0,1,0,0,0,1,0,1,0,27,5
267,1,1,1,0,1,0,0,1,0,0,1,28,1
268,0,0,1,1,1,1,1,0,1,0,0,34,8
269,1,0,0,0,0,0,0,0,0,0,0,49,9
270,1,0,1,0,0,0,0,0,1,0,1,20,1
271,0,1,1,1,1,1,0,0,1,1,0,50,5
272,0,1,1,1,0,0,0,0,0,1,0,48,7
273,1,0,1,1,0,0,1,0,1,1,0,25,5
274,0,1,0,0,0,1,1,0,1,1,0,44,8
275,0,0,1,0,1,0,1,0,0,1,1,1,9
276,1,0,1,0,1,0,0,0,1,1,0,46,5
277,0,0,1,1,0,1,1,1,0,1,0,13,7
278,0,1,1,0,1,0,1,0,1,0,1,25,3
279,0,0,1,0,0,1,0,1,0,1,0,10,4
280,0,0,0,1,1,0,0,1,1,0,0,44,8
281,0,0,0,1,1,0,0,0,1,1,0,2,2
282,0,0,1,0,0,0,1,0,0,1,0,2,8
283,0,1,0,0,1,0,0,0,1,0,1,7,3
284,1,1,1,1,0,0,0,1,1,1,1,13,1
285,1,0,1,1,0,0,1,0,0,1,0,18,1
286,1,1,1,0,1,1,0,1,0,1,1,16,2
287,1,0,1,0,1,1,0,1,1,1,0,32,4
288,1,1,1,1,0,1,0,0,0,1,0,36,4
289,1,1,0,0,0,0,1,0,1,0,1,30,6
290,0,1,1,1,1,1,0,1,1,1,0,42,8
291,1,1,1,0,1,1,0,0,1,0,0,17,1
292,0,0,0,1,0,0,1,1,0,1,1,25,3
293,0,1,1,1,1,1,0,1,0,0,0,29,1
294,1,1,0,1,1,0,0,0,0,0,0,30,7
295,1,1,1,0,0,0,1,1,1,0,1,45,5
296,1,0,1,0,0,1,0,0,0,1,0,1,5
297,0,1,0,0,0,0,1,1,1,1,1,8,7
298,0,0,0,0,0,0,0,0,1,0,0,37,6
299,1,0,1,0,1,0,1,1,1,1,0,40,8
300,0,0,1,0,1,1,0,1,0,1,1,4,4
301,1,1,1,0,1,0,0,1,0,1,1,50,5
302,1,0,0,0,1,1,0,1,1,0,0,50,5
303,0,0,0,1,1,1,0,0,0,0,1,13,6
304,1,0,1,1,0,1,1,0,1,1,0,49,4
305,0,0,0,1,0,1,0,1,0,1,1,22,5
306,1,0,1,1,0,1,1,1,1,0,1,22,9
307,1,1,1,1,0,0,0,0,1,1,1,49,3
308,0,1,1,1,0,0,0,1,1,1,1,11,2
309,0,0,1,0,0,1,1,1,1,0,0,41,5
310,0,1,0,1,1,0,1,0,0,0,1,31,6
311,0,1,0,1,1,0,1,0,0,0,0,10,7
312,0,0,0,1,0,1,1,0,1,1,1,11,1
313,1,1,0,1,1,1,1,1,1,0,0,37,2
314,0,1,1,1,1,1,0,1,1,0,0,38,8
315,1,0,1,0,0,0,0,0,1,0,1,23,4
316,0,0,1,1,1,1,0,0,1,0,0,3,7
317,1,1,0,0,0,0,0,0,1,1,1,30,1
318,0,1,1,0,1,1,0,0,1,1,0,36,2
319,0,0,0,0,1,0,0,0,1,1,1,36,9
320,0,0,1,0,1,0,0,0,0,1,0,8,4
321,1,0,1,1,1,1,0,0,0,1,1,30,5
322,0,0,1,0,1,1,0,1,1,1,0,44,2
323,1,1,1,1,0,1,0,0,1,1,0,23,8
324,0,1,0,0,0,0,0,1,0,1,0,14,7
325,0,0,1,0,1,1,1,0,1,0,1,8,2
326,0,0,0,1,0,0,0,1,1,1,0,8,8
327,1,1,0,1,1,0,0,0,0,0,1,2,2
328,1,1,0,0,0,0,0,0,0,0,0,22,4
329,1,1,1,0,0,1,0,0,0,1,0,24,8
330,1,1,1,0,0,0,1,0,1,1,1,3,1
331,1,1,1,1,0,1,1,0,0,1,0,36,9
332,1,1,1,1,0,1,0,1,0,1,0,28,6
333,0,0,0,1,1,0,0,0,0,0,0,42,4
334,0,0,1,1,1,0,0,0,0,1,1,23,7
335,0,0,0,1,1,1,0,0,0,1,1,1,1
336,1,0,0,1,0,1,1,0,1,1,0,29,8
337,0,0,1,0,0,0,1,1,1,1,0,44,1
338,1,0,0,1,0,1,1,0,0,0,0,18,5
339,0,0,1,0,1,1,0,0,0,0,0,40,5
340,0,0,1,1,1,1,0,1,1,1,1,21,6
341,1,0,0,0,1,1,0,1,0,1,0,23,9
342,1,1,0,1,1,1,0,1,1,1,0,49,8
343,1,0,0,1,1,0,1,1,1,0,1,36,4
344,0,1,0,0,1,1,0,1,0,1,0,43,9
345,0,0,0,1,0,1,1,1,0,0,0,47,5
346,0,1,1,0,0,1,0,1,1,0,0,21,4
347,0,0,0,0,1,1,0,0,0,1,1,40,5
348,0,1,1,0,1,1,0,0,0,1,1,26,3
349,0,0,0,0,1,1,0,0,1,1,0,21,5
350,1,0,1,0,1,0,0,0,1,1,1,26,2
351,1,1,1,0,1,0,0,0,1,0,0,14,9
352,0,1,1,0,0,0,0,0,0,1,0,9,4
353,1,1,0,1,1,1,1,0,1,0,0,31,2
354,1,0,0,1,0,0,1,1,0,0,0,43,6
355,1,1,1,1,0,1,1,1,0,0,1,17,7
356,0,1,1,1,0,0,1,0,1,0,1,33,1
357,0,1,1,0,0,0,0,1,0,1,0,23,6
358,1,1,0,1,1,1,1,1,0,0,1,11,4
359,1,1,0,0,1,1,1,0,0,1,0,12,1
360,1,0,0,0,0,0,1,1,1,1,0,28,1
361,1,0,0,0,0,0,1,0,0,1,0,14,8
362,1,1,0,1,1,0,1,0,0,1,0,23,3
363,0,0,1,1,0,0,1,1,1,1,1,48,3
364,1,1,0,1,1,0,1,1,0,1,0,21,1
365,0,0,0,0,0,1,0,0,0,1,0,4,5
366,1,0,0,1,0,1,1,1,0,0,1,31,6
367,1,0,0,1,1,1,1,0,1,1,1,33,1
368,0,0,0,0,0,0,1,1,1,1,0,26,7
369,1,1,0,1,1,0,1,1,1,0,0,21,8
370,0,0,1,0,1,1,0,0,1,0,1,41,2
371,0,0,0,1,0,1,0,0,0,0,1,33,5
372,1,1,0,1,1,1,1,1,0,0,0,37,7
373,0,0,0,0,1,1,1,1,0,1,1,48,5
374,0,0,1,1,1,1,1,1,0,0,1,29,8
375,1,0,1,0,0,1,0,1,1,1,1,27,1
376,0,0,0,0,1,1,0,1,1,1,1,44,3
377,1,0,0,0,1,1,0,1,1,0,0,1,7
378,0,1,1,1,0,0,0,0,1,1,0,42,7
379,0,1,0,0,1,1,0,0,1,1,1,3,4
380,1,0,0,0,0,0,1,0,1,0,1,48,2
381,0,1,0,1,0,1,1,1,0,1,1,24,5
382,1,1,1,0,1,0,1,0,0,0,1,29,6
383,1,0,0,0,1,1,0,0,1,1,0,40,4
384,0,1,1,0,0,1,1,0,0,0,1,12,3
385,0,0,1,1,1,1,0,0,0,1,0,17,6
386,1,1,1,0,1,1,0,1,0,1,1,46,2
387,1,0,1,0,0,1,0,1,0,1,0,3,1
388,1,1,0,1,1,1,1,0,0,1,0,1,1
389,0,1,0,0,1,1,0,0,0,1,1,5,5
390,1,0,0,1,0,0,1,1,1,1,1,15,7
391,0,1,1,0,0,0,1,1,1,0,1,23,6
392,0,0,1,1,0,0,0,1,0,1,1,21,1
393,0,0,1,1,0,1,0,1,0,1,1,32,5
394,0,1,0,1,0,1,0,0,1,0,0,32,5
395,0,0,1,0,0,1,0,1,0,0,0,28,2
396,0,0,0,1,1,0,0,1,1,0,0,32,4
397,1,0,1,1,1,0,1,1,1,1,0,21,9
398,1,0,0,0,0,0,1,1,1,0,1,6,7
399,0,0,0,1,1,0,0,0,0,1,1,38,3
400,0,0,0,1,1,0,1,1,0,1,0,40,4
401,0,1,0,1,0,1,0,1,1,0,1,18,2
402,0,0,0,0,1,1,1,0,0,1,1,37,8
403,1,0,0,0,0,1,1,0,1,1,0,31,9
404,0,0,1,1,0,1,1,0,1,0,0,20,5
405,1,1,0,1,1,0,0,0,1,1,0,26,7
406,0,1,0,0,0,0,0,0,1,1,0,20,1
407,0,0,1,1,0,1,1,0,1,1,1,10,1
408,1,0,0,0,1,0,0,1,0,1,1,5,5
409,1,1,0,0,0,0,1,1,0,1,1,25,8
410,0,0,0,0,0,0,1,0,0,0,1,22,4
411,1,0,0,0,0,1,1,1,0,1,0,4,2
412,1,1,1,1,0,0,0,1,0,1,0,36,2
413,1,1,1,0,1,1,0,0,0,0,1,14,9
414,1,1,1,0,1,0,1,1,0,1,1,23,3
415,1,0,0,0,0,0,0,1,0,0,0,27,7
416,1,1,0,0,0,0,1,0,1,0,0,12,9
417,1,0,0,0,0,0,1,0,1,0,1,17,9
418,0,1,0,1,1,0,0,1,1,1,0,43,6
419,1,1,0,0,0,0,0,1,0,1,1,48,6
420,1,0,0,1,0,1,1,1,0,0,1,21,9
421,1,1,0,1,1,1,1,0,1,1,1,38,6
422,1,1,1,0,1,1,0,0,1,1,1,11,7
423,0,0,1,0,0,1,1,0,1,1,0,12,1
424,0,0,1,0,1,1,0,1,1,1,1,18,5
425,0,1,1,1,1,1,1,1,1,1,1,38,2
426,0,0,1,1,0,0,0,0,1,1,0,11,8
427,1,0,1,0,1,0,1,0,0,0,1,4,5
428,1,1,1,1,1,1,1,1,1,0,1,47,4
429,1,0,1,1,0,1,0,0,1,0,0,34,3
430,1,0,1,1,0,0,1,1,0,0,0,42,7
431,1,0,0,0,0,1,0,1,0,1,0,49,6
432,0,0,0,1,1,0,1,1,1,0,1,2,3
433,1,0,0,1,1,1,1,1,1,1,0,48,8
434,0,1,1,0,0,0,1,1,0,0,0,48,5
435,0,0,0,1,0,0,0,0,0,1,1,33,6
436,0,1,1,0,0,0,0,0,0,0,1,27,6
437,1,1,1,0,0,1,0,1,1,1,0,11,4
438,1,0,1,0,1,1,0,0,1,1,1,33,4
439,0,1,0,1,1,1,0,1,0,1,1,29,5
440,0,0,1,1,1,1,0,0,0,1,1,14,8
441,1,0,1,0,0,1,0,1,0,1,0,32,5
442,1,0,1,1,0,0,0,0,0,1,1,30,3
443,0,1,1,0,0,0,1,0,1,0,1,8,6
444,0,1,0,0,1,1,0,1,0,1,0,43,3
445,1,1,1,1,1,1,0,1,0,0,0,5,2
446,0,1,0,0,1,0,1,1,1,0,1,44,6
447,1,1,0,1,0,0,0,1,1,1,0,15,9
448,1,1,0,0,0,1,0,1,1,0,1,7,4
449,1,1,0,0,0,0,1,1,0,0,0,26,6
450,1,1,1,1,0,0,0,1,1,0,0,24,8
451,0,0,0,1,0,1,1,0,0,0,0,42,1
452,1,0,0,0,1,0,0,0,1,0,1,40,1
453,0,1,0,0,0,1,1,0,0,1,1,10,3
454,1,1,0,0,0,1,1,0,0,0,0,47,3
455,1,0,0,0,0,0,0,0,0,1,0,26,6
456,1,0,1,0,0,1,1,1,0,0,0,7,1
457,0,0,1,0,0,1,0,1,1,1,1,7,7
458,1,0,1,1,1,0,1,0,0,1,0,33,3
459,1,1,1,0,1,0,0,0,0,1,0,26,3
460,0,1,0,1,1,1,1,1,1,1,0,23,9
461,0,1,0,0,1,0,1,1,0,1,0,30,3
462,1,0,0,0,1,0,0,1,1,0,0,2,6
463,0,1,1,0,1,1,0,1,1,0,1,30,3
464,1,0,0,0,1,1,1,0,0,1,0,37,5
465,1,1,1,0,0,1,0,1,0,0,1,21,2
466,0,1,0,1,0,0,0,0,1,0,0,19,6
467,1,1,1,0,0,1,1,1,0,0,0,15,6
468,0,0,0,0,1,1,0,0,0,1,1,8,2
469,1,1,0,0,1,1,1,0,1,0,1,43,6
470,0,1,1,0,0,0,1,0,1,1,0,32,9
471,1,0,0,0,1,1,0,0,0,1,0,34,7
472,0,0,0,0,0,1,0,1,1,1,0,41,1
473,0,0,0,0,0,1,1,1,1,1,1,25,3
474,1,0,1,1,0,1,0,1,1,0,1,2,5
475,0,1,0,0,1,0,1,1,0,1,1,37,9
476,1,0,0,1,0,1,0,0,0,1,1,9,5
477,1,1,1,1,0,0,1,1,1,0,1,25,4
478,1,1,0,0,0,0,0,1,1,0,1,16,6
479,0,1,1,1,1,0,1,0,1,1,1,41,8
480,1,1,1,1,0,0,1,0,1,0,0,37,5
481,0,1,0,0,1,1,1,0,0,0,0,2,9
482,1,1,1,0,1,1,1,1,1,1,1,14,4
483,1,0,0,1,1,1,0,1,1,0,1,14,1
484,0,0,0,0,0,0,1,0,1,0,1,26,8
485,0,0,1,1,0,1,0,0,0,1,0,36,6
486,1,1,1,1,0,0,1,1,1,0,0,18,9
487,1,1,1,1,0,0,1,1,0,0,1,23,5
488,0,0,1,0,1,1,1,1,0,0,0,40,5
489,0,0,1,0,0,1,1,0,1,0,1,37,4
490,1,1,1,1,1,0,0,1,1,0,0,12,2
491,0,0,0,1,1,0,1,1,1,1,0,42,2
492,0,1,1,1,0,1,1,0,0,1,1,50,9
493,1,0,1,0,0,0,1,1,0,1,0,5,2
494,1,0,1,1,1,1,0,0,0,0,1,36,7
495,0,0,0,1,0,0,1,1,1,1,1,14,1
496,1,1,0,0,0,1,0,1,0,1,0,2,3
497,1,0,0,1,1,0,0,0,1,1,0,36,2
498,0,1,0,1,1,1,1,1,1,0,0,14,7
499,0,1,0,1,1,0,0,1,0,1,0,44,3
500,0,1,1,1,0,0,0,0,1,0,1,43,4
501,0,0,0,0,1,1,0,1,0,0,1,3,3
502,0,1,1,1,0,1,0,1,1,0,0,38,5
503,0,0,0,1,0,1,0,1,1,1,1,24,4
504,1,1,0,0,1,1,0,1,0,1,0,9,5
505,1,1,0,1,1,1,1,0,1,0,1,47,9
506,0,0,0,1,1,0,1,0,0,0,0,35,1
507,0,0,0,0,1,1,0,1,0,0,0,18,2
508,1,0,0,1,1,1,1,1,1,0,0,8,8
509,0,1,0,0,1,1,0,1,0,0,1,30,7
510,1,1,0,0,1,1,1,1,1,0,1,4,4
511,0,0,1,0,1,0,0,0,1,0,0,4,3
512,1,1,1,1,1,1,0,1,1,0,0,12,8
513,0,1,0,0,0,0,0,1,0,0,1,48,9
514,1,0,1,0,1,1,1,0,1,0,0,3,1
515,1,0,0,1,0,0,0,0,0,0,1,47,7
516,1,1,1,1,0,1,1,1,1,1,1,10,4
517,1,1,0,1,1,1,0,1,0,1,0,3,7
518,1,0,1,1,0,1,0,1,0,1,0,26,6
519,1,0,1,1,1,1,1,1,1,0,1,31,9
520,1,1,1,0,0,1,1,0,0,1,0,31,9
521,0,1,0,0,1,0,0,0,1,0,0,16,4
522,1,1,0,0,0,0,0,1,1,0,1,37,1
523,1,0,0,1,0,0,1,0,0,0,1,6,7
524,1,0,1,0,0,1,1,0,1,0,1,44,9
525,1,1,1,1,1,0,0,1,1,1,1,11,1
526,1,0,0,1,1,1,1,0,1,1,0,17,1
527,0,0,1,0,0,1,0,0,1,0,1,44,6
528,1,0,0,1,0,0,0,0,0,1,0,9,4
529,1,1,1,0,1,1,0,0,1,0,0,4,1
530,1,0,0,1,0,1,0,1,0,1,1,45,9
531,0,0,1,0,1,0,1,1,0,0,0,44,3
532,0,0,1,1,0,0,1,0,1,0,0,44,8
533,1,0,1,1,0,0,0,1,1,1,1,5,9
534,1,1,1,1,1,1,1,0,0,1,0,8,6
535,1,1,1,0,1,0,0,1,1,1,0,19,1
536,0,0,0,1,1,0,0,0,1,1,1,31,5
537,0,0,0,0,0,1,0,1,1,0,0,30,3
538,1,0,0,1,1,0,0,1,1,1,0,36,3
539,1,1,1,0,0,0,1,0,0,1,1,26,4
540,1,1,0,0,1,0,0,0,1,1,0,8,9
541,1,0,0,0,0,0,0,0,0,1,1,24,1
542,0,0,1,0,0,1,0,1,0,1,0,15,4
543,1,0,0,0,0,1,0,0,1,1,0,30,3
544,0,1,1,1,0,0,0,1,0,0,0,24,4
545,0,0,0,1,0,0,0,0,1,0,0,38,1
546,1,1,1,0,1,0,1,0,0,1,0,4,9
547,0,0,0,0,0,0,1,0,1,0,0,15,6
548,1,0,1,1,0,1,1,0,0,1,0,33,8
549,1,1,1,0,1,0,1,1,1,1,0,23,1
550,1,0,1,1,0,1,1,1,0,0,0,32,5
551,1,0,1,0,1,1,0,0,1,1,0,16,6
552,1,0,1,1,1,1,1,1,0,1,0,47,6
553,1,0,0,1,0,1,1,0,0,0,1,50,2
554,0,1,0,1,1,0,0,1,0,0,0,19,5
555,1,0,1,0,1,0,1,0,0,0,1,37,7
556,0,1,1,0,0,1,0,1,0,0,1,17,5
557,1,0,1,1,1,1,0,0,1,0,0,45,4
558,1,1,0,0,0,0,1,0,0,1,0,16,5
559,0,1,0,1,0,1,0,1,1,1,0,39,5
560,0,0,0,1,0,1,1,1,1,1,0,18,7
561,1,0,0,0,0,1,1,1,1,1,0,17,3
562,0,0,1,0,1,0,1,0,0,0,1,21,4
563,0,0,0,0,0,0,0,1,0,1,0,41,2
564,0,1,0,0,1,1,1,0,0,1,1,35,1
565,1,0,0,1,0,1,1,0,0,1,0,17,4
566,1,1,1,1,0,1,0,0,0,1,1,29,5
567,1,0,1,1,1,0,1,1,0,1,1,4,1
568,1,0,1,1,0,0,0,1,0,1,1,44,3
569,0,1,0,0,0,0,0,0,0,0,1,23,6
570,0,0,0,1,0,1,1,0,0,1,0,14,3
571,0,0,1,1,1,0,1,0,0,0,1,47,7
572,0,0,1,1,1,1,0,0,0,1,0,21,5
573,0,0,1,0,0,1,0,0,1,0,1,12,7
574,1,1,0,0,1,1,1,0,1,0,1,50,6
575,1,0,1,1,1,0,0,0,1,1,0,12,4
576,0,0,0,1,0,0,1,1,0,0,0,29,4
577,0,1,0,1,0,0,0,0,0,1,1,7,5
578,0,1,1,0,1,0,1,1,0,0,0,24,4
579,1,0,0,1,0,1,1,1,1,1,0,7,1
580,0,0,1,0,1,1,0,1,0,1,1,30,8
581,0,1,0,0,1,1,1,0,1,1,1,34,4
582,0,0,1,1,0,0,0,1,0,1,1,35,1
583,1,0,0,0,1,1,0,1,0,1,1,20,7
584,1,0,0,0,0,1,0,0,0,1,0,38,4
585,1,1,0,1,1,0,0,0,1,1,1,16,5
586,1,0,1,0,1,1,1,0,0,1,1,31,4
587,0,0,1,0,1,0,0,0,1,0,1,43,6
588,1,1,0,0,1,0,0,0,1,1,0,36,8
589,0,1,0,0,0,1,1,1,1,0,0,49,4
590,1,0,0,1,0,0,1,1,0,0,1,13,5
591,1,1,0,0,1,1,1,0,0,1,1,3,7
592,1,1,0,0,0,0,0,1,1,1,0,31,9
593,0,1,1,0,1,0,0,1,0,1,1,50,7
594,1,1,1,1,0,0,1,0,1,1,0,5,3
595,1,0,1,1,0,1,1,1,1,0,1,8,9
596,1,1,0,1,0,1,0,1,0,1,0,14,4
597,0,1,0,1,0,1,0,0,1,1,0,15,8
598,1,0,0,0,1,1,1,1,1,1,1,36,4
599,1,0,1,0,1,0,0,1,0,0,1,20,9
600,1,0,1,1,0,0,0,1,1,1,0,47,1
601,1,1,0,0,0,0,1,1,1,0,1,21,2
602,0,1,1,1,1,0,1,1,0,1,0,20,2
603,1,0,1,1,0,1,1,1,0,1,1,29,4
604,0,0,1,0,0,0,0,0,0,0,0,10,8
605,0,1,0,1,1,0,0,1,0,0,1,16,9
606,1,1,0,0,1,0,1,0,1,1,0,3,2
607,1,1,1,0,0,0,0,1,1,1,1,50,2
608,1,1,1,1,1,0,1,1,1,0,0,28,8
609,1,1,1,1,0,1,0,0,1,1,0,39,1
610,1,0,1,1,1,1,0,1,1,1,0,43,1
611,1,0,1,0,0,0,1,0,1,1,1,3,3
612,1,0,0,0,0,1,1,1,1,0,0,31,1
613,0,1,1,0,0,0,0,1,1,0,1,2,6
614,0,0,0,1,1,1,0,1,1,1,0,22,7
615,1,1,0,1,1,0,0,1,0,0,0,42,9
616,1,0,0,0,1,1,0,0,1,1,1,4,5
617,1,0,1,0,0,1,1,0,1,0,0,16,8
618,1,0,1,0,1,1,0,0,1,0,1,20,6
619,0,0,1,1,1,1,0,1,1,0,0,6,9
620,1,0,0,0,0,1,0,0,0,1,0,24,7
621,1,0,1,0,1,1,1,0,0,1,1,24,4
622,1,1,1,1,1,0,1,1,0,1,0,47,1
623,1,0,1,1,1,0,1,0,0,0,0,27,2
624,0,0,1,1,1,1,1,1,1,0,0,12,2
625,1,1,0,1,0,0,0,1,1,0,0,41,4
626,0,0,0,0,1,0,0,0,0,0,1,50,5
627,1,0,0,0,0,0,1,1,1,1,0,31,1
628,0,0,1,0,1,0,1,0,0,1,0,35,4
629,1,1,1,1,1,1,1,0,1,0,0,6,1
630,1,0,1,0,0,0,1,0,0,0,0,42,4
631,0,0,0,0,1,0,0,0,0,0,1,8,4
632,1,0,1,1,0,0,1,1,1,1,0,41,5
633,1,1,1,1,0,0,1,1,1,0,0,23,4
634,0,1,0,0,0,0,1,1,1,1,1,11,7
635,0,1,0,0,1,0,0,0,1,0,1,32,6
636,0,0,0,1,0,0,1,0,0,0,1,7,1
637,0,1,1,1,1,1,1,1,0,0,0,43,7
638,0,1,1,0,0,1,0,0,0,0,1,11,3
639,1,0,0,0,1,0,0,1,0,1,0,43,6
640,0,0,0,1,0,1,1,1,0,0,0,49,7
641,1,0,1,0,1,0,0,0,0,1,1,49,8
642,1,1,0,0,1,0,1,1,1,0,1,21,9
643,0,1,0,0,1,1,0,1,0,0,1,2,8
644,0,1,0,0,1,0,0,0,0,1,1,33,4
645,1,1,0,1,1,0,0,1,0,0,0,36,7
646,1,0,1,0,0,1,0,1,0,0,0,25,1
647,0,1,1,1,0,1,1,1,1,1,0,9,9
648,1,1,1,1,1,1,1,0,1,1,1,19,2
649,1,0,0,1,1,0,1,1,0,0,0,50,4
650,1,0,0,1,1,1,0,0,1,0,1,7,8
651,1,0,0,0,1,0,1,0,0,1,0,10,2
652,1,0,0,0,1,0,0,1,1,0,1,49,5
653,0,1,1,1,1,0,1,1,0,0,1,24,3
654,1,1,1,0,1,1,0,0,0,0,0,32,6
655,0,1,1,1,0,0,0,0,0,0,0,37,9
656,0,1,1,1,0,0,0,1,1,1,1,49,8
657,0,1,0,1,0,1,0,1,1,0,1,42,5
658,1,1,0,1,0,0,0,0,1,1,1,33,4
659,0,1,1,1,0,0,1,1,0,1,1,5,2
660,1,0,1,0,1,0,1,1,0,0,0,3,4
661,0,1,1,1,0,0,1,0,1,1,1,49,2
662,1,1,0,1,1,0,1,0,0,1,1,8,4
663,0,0,0,1,1,1,1,1,1,0,1,9,7
664,1,1,0,1,1,0,0,0,0,0,0,22,1
665,0,1,1,1,1,0,0,1,0,1,0,34,5
666,1,1,1,1,1,1,1,1,1,1,0,40,3
667,0,0,1,0,1,1,1,0,0,1,0,40,6
668,0,0,0,1,1,0,0,1,0,1,0,34,7
669,0,1,1,1,0,0,1,1,0,0,0,42,7
670,0,1,1,0,0,0,0,1,1,1,1,37,3
671,0,1,1,0,1,1,1,0,1,1,1,11,8
672,1,1,0,1,1,0,1,0,1,0,1,38,9
673,1,0,1,1,0,0,1,1,0,0,1,3,7
674,0,0,0,1,1,1,0,1,0,0,1,17,4
675,0,1,0,1,0,1,0,1,0,0,0,49,3
676,0,1,1,0,0,1,1,1,0,1,0,50,5
677,0,1,0,1,0,1,0,1,1,0,1,35,1
678,0,0,1,0,1,0,1,0,0,1,0,14,1
679,1,0,0,0,1,0,1,0,0,1,0,40,7
680,1,1,1,1,0,1,0,0,0,0,0,30,5
681,1,1,1,0,1,0,1,0,1,0,1,30,7
682,0,1,0,1,0,1,0,1,1,1,1,33,2
683,0,1,1,1,0,0,1,0,0,1,0,39,4
684,1,1,1,1,0,1,1,0,1,0,0,5,3
685,0,0,0,1,0,0,0,1,1,0,1,26,8
686,0,1,1,0,0,0,1,0,0,1,1,2,4
687,1,0,0,1,0,1,0,1,1,1,1,11,6
688,0,0,0,0,1,1,0,1,1,0,1,15,3
689,1,1,1,1,1,1,1,0,0,0,0,20,3
690,0,1,1,1,1,0,1,0,0,0,1,30,9
691,1,1,0,1,1,0,0,1,1,1,0,26,1
692,1,0,0,0,0,0,1,0,0,1,1,16,4
693,0,1,0,1,0,0,1,0,0,0,1,24,8
694,0,0,1,1,1,1,0,0,1,0,0,9,4
695,1,0,1,0,1,0,0,1,0,1,1,2,4
696,1,0,0,1,0,1,1,0,1,0,0,3,9
697,0,0,1,1,1,1,0,0,1,1,0,31,9
698,1,0,1,0,1,0,1,1,1,1,0,11,8
699,0,0,1,0,0,1,0,1,1,0,1,36,6
700,1,0,1,0,1,1,1,0,1,0,0,48,7
701,1,0,0,1,0,0,1,1,1,1,0,38,3
702,0,1,0,0,1,0,0,1,0,0,0,39,4
703,0,0,1,0,0,0,0,1,0,1,0,14,5
704,1,0,0,1,1,1,0,0,1,1,0,46,3
705,0,0,1,1,1,1,1,0,1,0,0,31,8
706,1,1,0,0,0,1,0,1,1,1,1,26,3
707,0,1,1,1,1,1,1,1,0,1,1,7,7
708,0,0,0,1,0,0,1,0,1,0,0,18,4
709,1,1,0,0,1,1,1,1,0,1,0,26,8
710,1,1,0,1,1,1,0,1,1,0,1,34,5
711,1,1,0,0,0,0,0,0,1,1,0,49,4
712,0,0,0,0,0,1,1,0,0,0,0,31,4
713,0,1,1,0,0,0,0,1,0,1,0,27,3
714,1,0,0,1,1,1,1,0,1,0,0,10,3
715,0,0,1,1,0,0,0,1,0,1,1,7,8
716,1,1,1,0,0,0,1,1,0,0,1,29,5
717,0,1,1,1,1,0,1,0,0,1,1,9,8
718,1,0,1,1,0,0,0,1,0,0,1,13,4
719,0,1,1,1,0,0,0,0,0,0,0,25,9
720,1,1,0,0,1,0,1,1,0,1,0,31,1
721,1,0,1,1,0,1,0,1,0,1,1,35,9
722,1,0,1,1,0,0,0,1,1,0,0,19,6
723,1,1,1,0,1,0,0,1,1,0,0,16,4
724,0,1,1,0,1,1,1,1,1,1,1,50,8
725,1,1,0,1,0,0,0,1,1,1,0,24,5
726,1,0,1,0,0,1,0,1,1,1,0,4,5
727,1,0,1,1,0,0,1,1,0,0,1,37,1
728,1,0,0,0,0,0,0,0,1,0,1,31,7
729,1,1,1,0,0,0,1,1,0,0,1,1,2
730,0,0,0,1,0,1,1,1,1,1,1,16,3
731,0,0,1,0,1,1,1,1,1,1,1,30,8
732,1,1,0,0,1,0,1,1,0,1,0,36,3
733,1,1,0,0,0,1,1,0,0,1,0,5,2
734,1,1,0,1,1,0,1,1,1,1,1,18,2
735,0,0,0,1,1,0,1,1,0,0,0,38,9
736,0,0,1,1,0,0,0,1,0,1,0,8,9
737,1,0,1,0,1,0,1,1,1,0,1,22,7
738,1,1,0,0,0,1,1,1,1,1,0,40,5
739,1,1,1,1,1,1,0,1,0,1,1,30,4
740,0,0,1,1,1,0,0,1,0,1,0,9,1
741,0,0,0,0,0,1,0,1,1,0,0,41,4
742,1,0,1,1,0,0,0,1,0,1,1,31,3
743,1,0,0,0,0,1,1,0,0,1,0,3,8
744,0,0,0,1,1,0,0,1,0,1,0,44,6
745,1,1,1,1,0,0,1,1,0,1,0,11,1
746,1,1,0,1,1,1,0,0,0,1,0,9,1
747,0,0,0,1,1,0,0,1,0,0,0,16,7
